image_path,class
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rgb_shift_malignant (173).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\blur_malignant (173).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\grid_dist_malignant (173).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\clahe_malignant (173).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot30_malignant (174).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot-30_malignant (174).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_h_malignant (174).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_v_malignant (174).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\noise_malignant (174).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\brightness_contrast_malignant (174).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\gamma_malignant (174).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\hue_sat_malignant (174).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rgb_shift_malignant (174).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\blur_malignant (174).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\grid_dist_malignant (174).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\clahe_malignant (174).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot30_malignant (175).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot-30_malignant (175).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_h_malignant (175).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_v_malignant (175).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\noise_malignant (175).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\brightness_contrast_malignant (175).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\gamma_malignant (175).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\hue_sat_malignant (175).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rgb_shift_malignant (175).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\blur_malignant (175).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\grid_dist_malignant (175).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\clahe_malignant (175).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot30_malignant (176).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot-30_malignant (176).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_h_malignant (176).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_v_malignant (176).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\noise_malignant (176).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\brightness_contrast_malignant (176).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\gamma_malignant (176).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\hue_sat_malignant (176).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rgb_shift_malignant (176).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\blur_malignant (176).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\grid_dist_malignant (176).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\clahe_malignant (176).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot30_malignant (177).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot-30_malignant (177).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_h_malignant (177).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_v_malignant (177).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\noise_malignant (177).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\brightness_contrast_malignant (177).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\gamma_malignant (177).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\hue_sat_malignant (177).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rgb_shift_malignant (177).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\blur_malignant (177).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\grid_dist_malignant (177).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\clahe_malignant (177).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot30_malignant (178).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot-30_malignant (178).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_h_malignant (178).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_v_malignant (178).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\noise_malignant (178).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\brightness_contrast_malignant (178).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\gamma_malignant (178).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\hue_sat_malignant (178).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rgb_shift_malignant (178).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\blur_malignant (178).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\grid_dist_malignant (178).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\clahe_malignant (178).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot30_malignant (179).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot-30_malignant (179).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_h_malignant (179).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_v_malignant (179).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\noise_malignant (179).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\brightness_contrast_malignant (179).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\gamma_malignant (179).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\hue_sat_malignant (179).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rgb_shift_malignant (179).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\blur_malignant (179).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\grid_dist_malignant (179).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\clahe_malignant (179).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot30_malignant (18).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot-30_malignant (18).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_h_malignant (18).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_v_malignant (18).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\noise_malignant (18).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\brightness_contrast_malignant (18).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\gamma_malignant (18).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\hue_sat_malignant (18).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rgb_shift_malignant (18).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\blur_malignant (18).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\grid_dist_malignant (18).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\clahe_malignant (18).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot30_malignant (180).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot-30_malignant (180).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_h_malignant (180).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_v_malignant (180).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\noise_malignant (180).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\brightness_contrast_malignant (180).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\gamma_malignant (180).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\hue_sat_malignant (180).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rgb_shift_malignant (180).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\blur_malignant (180).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\grid_dist_malignant (180).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\clahe_malignant (180).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot30_malignant (181).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot-30_malignant (181).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_h_malignant (181).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_v_malignant (181).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\noise_malignant (181).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\brightness_contrast_malignant (181).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\gamma_malignant (181).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\hue_sat_malignant (181).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rgb_shift_malignant (181).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\blur_malignant (181).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\grid_dist_malignant (181).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\clahe_malignant (181).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot30_malignant (182).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot-30_malignant (182).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_h_malignant (182).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_v_malignant (182).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\noise_malignant (182).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\brightness_contrast_malignant (182).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\gamma_malignant (182).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\hue_sat_malignant (182).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rgb_shift_malignant (182).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\blur_malignant (182).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\grid_dist_malignant (182).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\clahe_malignant (182).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot30_malignant (183).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot-30_malignant (183).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_h_malignant (183).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_v_malignant (183).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\noise_malignant (183).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\brightness_contrast_malignant (183).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\gamma_malignant (183).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\hue_sat_malignant (183).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rgb_shift_malignant (183).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\blur_malignant (183).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\grid_dist_malignant (183).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\clahe_malignant (183).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot30_malignant (184).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot-30_malignant (184).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_h_malignant (184).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_v_malignant (184).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\noise_malignant (184).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\brightness_contrast_malignant (184).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\gamma_malignant (184).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\hue_sat_malignant (184).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rgb_shift_malignant (184).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\blur_malignant (184).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\grid_dist_malignant (184).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\clahe_malignant (184).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot30_malignant (185).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot-30_malignant (185).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_h_malignant (185).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_v_malignant (185).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\noise_malignant (185).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\brightness_contrast_malignant (185).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\gamma_malignant (185).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\hue_sat_malignant (185).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rgb_shift_malignant (185).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\blur_malignant (185).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\grid_dist_malignant (185).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\clahe_malignant (185).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot30_malignant (186).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot-30_malignant (186).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_h_malignant (186).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_v_malignant (186).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\noise_malignant (186).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\brightness_contrast_malignant (186).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\gamma_malignant (186).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\hue_sat_malignant (186).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rgb_shift_malignant (186).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\blur_malignant (186).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\grid_dist_malignant (186).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\clahe_malignant (186).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot30_malignant (187).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot-30_malignant (187).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_h_malignant (187).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_v_malignant (187).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\noise_malignant (187).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\brightness_contrast_malignant (187).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\gamma_malignant (187).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\hue_sat_malignant (187).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rgb_shift_malignant (187).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\blur_malignant (187).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\grid_dist_malignant (187).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\clahe_malignant (187).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot30_malignant (188).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot-30_malignant (188).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_h_malignant (188).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_v_malignant (188).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\noise_malignant (188).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\brightness_contrast_malignant (188).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\gamma_malignant (188).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\hue_sat_malignant (188).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rgb_shift_malignant (188).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\blur_malignant (188).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\grid_dist_malignant (188).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\clahe_malignant (188).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot30_malignant (189).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot-30_malignant (189).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_h_malignant (189).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_v_malignant (189).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\noise_malignant (189).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\brightness_contrast_malignant (189).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\gamma_malignant (189).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\hue_sat_malignant (189).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rgb_shift_malignant (189).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\blur_malignant (189).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\grid_dist_malignant (189).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\clahe_malignant (189).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot30_malignant (19).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot-30_malignant (19).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_h_malignant (19).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_v_malignant (19).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\noise_malignant (19).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\brightness_contrast_malignant (19).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\gamma_malignant (19).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\hue_sat_malignant (19).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rgb_shift_malignant (19).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\blur_malignant (19).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\grid_dist_malignant (19).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\clahe_malignant (19).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot30_malignant (190).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot-30_malignant (190).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_h_malignant (190).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_v_malignant (190).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\noise_malignant (190).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\brightness_contrast_malignant (190).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\gamma_malignant (190).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\hue_sat_malignant (190).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rgb_shift_malignant (190).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\blur_malignant (190).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\grid_dist_malignant (190).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\clahe_malignant (190).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot30_malignant (191).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot-30_malignant (191).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_h_malignant (191).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_v_malignant (191).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\noise_malignant (191).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\brightness_contrast_malignant (191).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\gamma_malignant (191).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\hue_sat_malignant (191).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rgb_shift_malignant (191).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\blur_malignant (191).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\grid_dist_malignant (191).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\clahe_malignant (191).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot30_malignant (192).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot-30_malignant (192).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_h_malignant (192).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_v_malignant (192).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\noise_malignant (192).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\brightness_contrast_malignant (192).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\gamma_malignant (192).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\hue_sat_malignant (192).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rgb_shift_malignant (192).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\blur_malignant (192).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\grid_dist_malignant (192).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\clahe_malignant (192).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot30_malignant (193).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot-30_malignant (193).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_h_malignant (193).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_v_malignant (193).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\noise_malignant (193).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\brightness_contrast_malignant (193).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\gamma_malignant (193).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\hue_sat_malignant (193).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rgb_shift_malignant (193).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\blur_malignant (193).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\grid_dist_malignant (193).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\clahe_malignant (193).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot30_malignant (194).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot-30_malignant (194).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_h_malignant (194).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_v_malignant (194).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\noise_malignant (194).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\brightness_contrast_malignant (194).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\gamma_malignant (194).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\hue_sat_malignant (194).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rgb_shift_malignant (194).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\blur_malignant (194).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\grid_dist_malignant (194).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\clahe_malignant (194).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot30_malignant (195).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot-30_malignant (195).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_h_malignant (195).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_v_malignant (195).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\noise_malignant (195).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\brightness_contrast_malignant (195).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\gamma_malignant (195).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\hue_sat_malignant (195).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rgb_shift_malignant (195).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\blur_malignant (195).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\grid_dist_malignant (195).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\clahe_malignant (195).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot30_malignant (196).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot-30_malignant (196).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_h_malignant (196).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_v_malignant (196).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\noise_malignant (196).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\brightness_contrast_malignant (196).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\gamma_malignant (196).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\hue_sat_malignant (196).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rgb_shift_malignant (196).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\blur_malignant (196).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\grid_dist_malignant (196).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\clahe_malignant (196).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot30_malignant (197).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot-30_malignant (197).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_h_malignant (197).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_v_malignant (197).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\noise_malignant (197).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\brightness_contrast_malignant (197).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\gamma_malignant (197).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\hue_sat_malignant (197).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rgb_shift_malignant (197).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\blur_malignant (197).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\grid_dist_malignant (197).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\clahe_malignant (197).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot30_malignant (198).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot-30_malignant (198).png,1
