image_path,class
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_flip_v_195_benign (275).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_noise_196_benign (276).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_brightness_contrast_197_benign (277).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_gamma_198_benign (278).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_hue_sat_199_benign (279).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_rgb_shift_200_benign (28).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_blur_201_benign (280).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_grid_dist_202_benign (281).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_clahe_203_benign (282).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_rot30_204_benign (283).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_rot-30_205_benign (284).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_flip_h_206_benign (285).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_flip_v_207_benign (286).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_noise_208_benign (287).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_brightness_contrast_209_benign (288).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_gamma_210_benign (289).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_hue_sat_211_benign (29).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_rgb_shift_212_benign (290).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_blur_213_benign (291).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_grid_dist_214_benign (292).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_clahe_215_benign (293).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_rot30_216_benign (294).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_rot-30_217_benign (295).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_flip_h_218_benign (296).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_flip_v_219_benign (297).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_noise_220_benign (298).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_brightness_contrast_221_benign (299).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_gamma_222_benign (3).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_hue_sat_223_benign (30).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_rgb_shift_224_benign (300).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_blur_225_benign (301).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_grid_dist_226_benign (302).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_clahe_227_benign (303).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_rot30_228_benign (304).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_rot-30_229_benign (305).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_flip_h_230_benign (306).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_flip_v_231_benign (307).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_noise_232_benign (308).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_brightness_contrast_233_benign (309).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_gamma_234_benign (31).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_hue_sat_235_benign (310).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_rgb_shift_236_benign (311).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_blur_237_benign (312).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_grid_dist_238_benign (313).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_clahe_239_benign (314).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_rot30_240_benign (315).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_rot-30_241_benign (316).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_flip_h_242_benign (317).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_flip_v_243_benign (318).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_noise_244_benign (319).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_brightness_contrast_245_benign (32).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_gamma_246_benign (320).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_hue_sat_247_benign (321).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_rgb_shift_248_benign (322).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_blur_249_benign (323).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_grid_dist_250_benign (324).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_clahe_251_benign (325).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_rot30_252_benign (326).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_rot-30_253_benign (327).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_flip_h_254_benign (328).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_flip_v_255_benign (329).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_noise_256_benign (33).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_brightness_contrast_257_benign (330).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_gamma_258_benign (331).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_hue_sat_259_benign (332).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_rgb_shift_260_benign (333).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_blur_261_benign (334).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_grid_dist_262_benign (335).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_clahe_263_benign (336).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_rot30_264_benign (337).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_rot-30_265_benign (338).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_flip_h_266_benign (339).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_flip_v_267_benign (34).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_noise_268_benign (340).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_brightness_contrast_269_benign (341).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_gamma_270_benign (342).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_hue_sat_271_benign (343).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_rgb_shift_272_benign (344).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_blur_273_benign (345).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_grid_dist_274_benign (346).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_clahe_275_benign (347).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_rot30_276_benign (348).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_rot-30_277_benign (349).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_flip_h_278_benign (35).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_flip_v_279_benign (350).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_noise_280_benign (351).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_brightness_contrast_281_benign (352).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_gamma_282_benign (353).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_hue_sat_283_benign (354).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_rgb_shift_284_benign (355).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_blur_285_benign (356).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_grid_dist_286_benign (357).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_clahe_287_benign (358).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_rot30_288_benign (359).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_rot-30_289_benign (36).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_flip_h_290_benign (360).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_flip_v_291_benign (361).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_noise_292_benign (362).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_brightness_contrast_293_benign (363).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_gamma_294_benign (364).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_hue_sat_295_benign (365).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_rgb_shift_296_benign (366).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_blur_297_benign (367).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_grid_dist_298_benign (368).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_clahe_299_benign (369).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_rot30_300_benign (37).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_rot-30_301_benign (370).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_flip_h_302_benign (371).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_flip_v_303_benign (372).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_noise_304_benign (373).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_brightness_contrast_305_benign (374).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_gamma_306_benign (375).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_hue_sat_307_benign (376).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_rgb_shift_308_benign (377).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_blur_309_benign (378).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_grid_dist_310_benign (379).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_clahe_311_benign (38).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_rot30_312_benign (380).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_rot-30_313_benign (381).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_flip_h_314_benign (382).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_flip_v_315_benign (383).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_noise_316_benign (384).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_brightness_contrast_317_benign (385).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_gamma_318_benign (386).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_hue_sat_319_benign (387).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_rgb_shift_320_benign (388).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_blur_321_benign (389).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_grid_dist_322_benign (39).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_clahe_323_benign (390).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_rot30_324_benign (391).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_rot-30_325_benign (392).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_flip_h_326_benign (393).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_flip_v_327_benign (394).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_noise_328_benign (395).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_brightness_contrast_329_benign (396).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_gamma_330_benign (397).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_hue_sat_331_benign (398).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_rgb_shift_332_benign (399).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_blur_333_benign (4).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_grid_dist_334_benign (40).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_clahe_335_benign (400).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_rot30_336_benign (401).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_rot-30_337_benign (402).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_flip_h_338_benign (403).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_flip_v_339_benign (404).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_noise_340_benign (405).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_brightness_contrast_341_benign (406).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_gamma_342_benign (407).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_hue_sat_343_benign (408).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_rgb_shift_344_benign (409).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_blur_345_benign (41).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_grid_dist_346_benign (410).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_clahe_347_benign (411).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_rot30_348_benign (412).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_rot-30_349_benign (413).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_flip_h_350_benign (414).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_flip_v_351_benign (415).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_noise_352_benign (416).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_brightness_contrast_353_benign (417).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_gamma_354_benign (418).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_hue_sat_355_benign (419).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_rgb_shift_356_benign (42).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_blur_357_benign (420).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_grid_dist_358_benign (421).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_clahe_359_benign (422).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_rot30_360_benign (423).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_rot-30_361_benign (424).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_flip_h_362_benign (425).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_flip_v_363_benign (426).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_noise_364_benign (427).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_brightness_contrast_365_benign (428).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_gamma_366_benign (429).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_hue_sat_367_benign (43).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_rgb_shift_368_benign (430).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_blur_369_benign (431).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_grid_dist_370_benign (432).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_clahe_371_benign (433).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_rot30_372_benign (434).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_rot-30_373_benign (435).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_flip_h_374_benign (436).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_flip_v_375_benign (437).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_noise_376_benign (44).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_brightness_contrast_377_benign (45).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_gamma_378_benign (46).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_hue_sat_379_benign (47).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_rgb_shift_380_benign (48).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_blur_381_benign (49).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_grid_dist_382_benign (5).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_clahe_383_benign (50).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_rot30_384_benign (51).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_rot-30_385_benign (52).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_flip_h_386_benign (53).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_flip_v_387_benign (54).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_noise_388_benign (55).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_brightness_contrast_389_benign (56).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_gamma_390_benign (57).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_hue_sat_391_benign (58).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_rgb_shift_392_benign (59).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_blur_393_benign (6).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_grid_dist_394_benign (60).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_clahe_395_benign (61).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_rot30_396_benign (62).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_rot-30_397_benign (63).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_flip_h_398_benign (64).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_flip_v_399_benign (65).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_noise_400_benign (66).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_brightness_contrast_401_benign (67).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_gamma_402_benign (68).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_hue_sat_403_benign (69).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_rgb_shift_404_benign (7).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_blur_405_benign (70).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_grid_dist_406_benign (71).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_clahe_407_benign (72).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_rot30_408_benign (73).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_rot-30_409_benign (74).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_flip_h_410_benign (75).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_flip_v_411_benign (76).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_noise_412_benign (77).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_brightness_contrast_413_benign (78).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_gamma_414_benign (79).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_hue_sat_415_benign (8).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_rgb_shift_416_benign (80).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_blur_417_benign (81).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_grid_dist_418_benign (82).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_clahe_419_benign (83).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_rot30_420_benign (84).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_rot-30_421_benign (85).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_flip_h_422_benign (86).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_flip_v_423_benign (87).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_noise_424_benign (88).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_brightness_contrast_425_benign (89).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_gamma_426_benign (9).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_hue_sat_427_benign (90).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_rgb_shift_428_benign (91).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_blur_429_benign (92).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_grid_dist_430_benign (93).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_clahe_431_benign (94).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_rot30_432_benign (95).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_rot-30_433_benign (96).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_flip_h_434_benign (97).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_flip_v_435_benign (98).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\0_noise_436_benign (99).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (1).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (10).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (100).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (101).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (102).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (103).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (104).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (105).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (106).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (107).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (108).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (109).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (11).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (110).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (111).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (112).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (113).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (114).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (115).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (116).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (117).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (118).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (119).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (12).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (120).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (121).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (122).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (123).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (124).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (125).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (126).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (127).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (128).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (129).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (13).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (130).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (131).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (132).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (133).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (134).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (135).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (136).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (137).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (138).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (139).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (14).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (140).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (141).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (142).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (143).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (144).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (145).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (146).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (147).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (148).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (149).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (15).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (150).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\malign_images\malignant (151).png,1
